Zn,Cu,Li,Fe,Ni,NH4,SO4,NO3
0.7029,0.0,0.1166,0.4312,0.0,0.0,0.0,2.816
0.7029,0.0,0.1166,0.4312,0.0,0.2002,0.1001,2.816
0.7029,0.0,0.1166,0.4312,0.0,0.4004,0.2002,2.816
0.7029,0.0,0.1166,0.4312,0.0,0.6006,0.3003,2.816
0.7029,0.0,0.1166,0.4312,0.2431,0.0,0.2431,2.816
0.7029,0.0,0.1166,0.4312,0.2431,0.2002,0.3432,2.816
0.7029,0.0,0.1166,0.4312,0.2431,0.4004,0.4433,2.816
0.7029,0.0,0.1166,0.4312,0.4862,0.0,0.4862,2.816
0.7029,0.0,0.1166,0.4312,0.4862,0.2002,0.5863,2.816
0.7029,0.0,0.1166,0.4312,0.7293,0.0,0.7293,2.816
0.7029,0.0,0.1166,0.6468,0.0,0.0,0.0,3.4628
0.7029,0.0,0.1166,0.6468,0.0,0.2002,0.1001,3.4628
0.7029,0.0,0.1166,0.6468,0.0,0.4004,0.2002,3.4628
0.7029,0.0,0.1166,0.6468,0.2431,0.0,0.2431,3.4628
0.7029,0.0,0.1166,0.6468,0.2431,0.2002,0.3432,3.4628
0.7029,0.0,0.1166,0.6468,0.4862,0.0,0.4862,3.4628
0.7029,0.0,0.1166,0.8624,0.0,0.0,0.0,4.1096
0.7029,0.0,0.1166,0.8624,0.0,0.2002,0.1001,4.1096
0.7029,0.0,0.1166,0.8624,0.2431,0.0,0.2431,4.1096
0.7029,0.0,0.2332,0.0,0.0,0.0,0.0,1.639
0.7029,0.0,0.2332,0.0,0.0,0.2002,0.1001,1.639
0.7029,0.0,0.2332,0.0,0.0,0.4004,0.2002,1.639
0.7029,0.0,0.2332,0.0,0.0,0.6006,0.3003,1.639
0.7029,0.0,0.2332,0.0,0.0,0.8008,0.4004,1.639
0.7029,0.0,0.2332,0.0,0.2431,0.0,0.2431,1.639
0.7029,0.0,0.2332,0.0,0.2431,0.2002,0.3432,1.639
0.7029,0.0,0.2332,0.0,0.2431,0.4004,0.4433,1.639
0.7029,0.0,0.2332,0.0,0.2431,0.6006,0.5434,1.639
0.7029,0.0,0.2332,0.0,0.4862,0.0,0.4862,1.639
0.7029,0.0,0.2332,0.0,0.4862,0.2002,0.5863,1.639
0.7029,0.0,0.2332,0.0,0.4862,0.4004,0.6864,1.639
0.7029,0.0,0.2332,0.0,0.7293,0.0,0.7293,1.639
0.7029,0.0,0.2332,0.0,0.7293,0.2002,0.8294,1.639
0.7029,0.0,0.2332,0.0,0.9724,0.0,0.9724,1.639
0.7029,0.0,0.2332,0.2156,0.0,0.0,0.0,2.2858
0.7029,0.0,0.2332,0.2156,0.0,0.2002,0.1001,2.2858
0.7029,0.0,0.2332,0.2156,0.0,0.4004,0.2002,2.2858
0.7029,0.0,0.2332,0.2156,0.0,0.6006,0.3003,2.2858
0.7029,0.0,0.2332,0.2156,0.2431,0.0,0.2431,2.2858
0.7029,0.0,0.2332,0.2156,0.2431,0.2002,0.3432,2.2858
0.7029,0.0,0.2332,0.2156,0.2431,0.4004,0.4433,2.2858
0.7029,0.0,0.2332,0.2156,0.4862,0.0,0.4862,2.2858
0.7029,0.0,0.2332,0.2156,0.4862,0.2002,0.5863,2.2858
0.7029,0.0,0.2332,0.2156,0.7293,0.0,0.7293,2.2858
0.7029,0.0,0.2332,0.4312,0.0,0.0,0.0,2.9326
0.7029,0.0,0.2332,0.4312,0.0,0.2002,0.1001,2.9326
0.7029,0.0,0.2332,0.4312,0.0,0.4004,0.2002,2.9326
0.7029,0.0,0.2332,0.4312,0.2431,0.0,0.2431,2.9326
0.7029,0.0,0.2332,0.4312,0.2431,0.2002,0.3432,2.9326
0.7029,0.0,0.2332,0.4312,0.4862,0.0,0.4862,2.9326
0.7029,0.0,0.2332,0.6468,0.0,0.0,0.0,3.5794
0.7029,0.0,0.2332,0.6468,0.0,0.2002,0.1001,3.5794
0.7029,0.0,0.2332,0.6468,0.2431,0.0,0.2431,3.5794
0.7029,0.0,0.2332,0.8624,0.0,0.0,0.0,4.2262
0.7029,0.0,0.3498,0.0,0.0,0.0,0.0,1.7556
0.7029,0.0,0.3498,0.0,0.0,0.2002,0.1001,1.7556
0.7029,0.0,0.3498,0.0,0.0,0.4004,0.2002,1.7556
0.7029,0.0,0.3498,0.0,0.0,0.6006,0.3003,1.7556
0.7029,0.0,0.3498,0.0,0.2431,0.0,0.2431,1.7556
0.7029,0.0,0.3498,0.0,0.2431,0.2002,0.3432,1.7556
0.7029,0.0,0.3498,0.0,0.2431,0.4004,0.4433,1.7556
0.7029,0.0,0.3498,0.0,0.4862,0.0,0.4862,1.7556
0.7029,0.0,0.3498,0.0,0.4862,0.2002,0.5863,1.7556
0.7029,0.0,0.3498,0.0,0.7293,0.0,0.7293,1.7556
0.7029,0.0,0.3498,0.2156,0.0,0.0,0.0,2.4024
0.7029,0.0,0.3498,0.2156,0.0,0.2002,0.1001,2.4024
0.7029,0.0,0.3498,0.2156,0.0,0.4004,0.2002,2.4024
0.7029,0.0,0.3498,0.2156,0.2431,0.0,0.2431,2.4024
0.7029,0.0,0.3498,0.2156,0.2431,0.2002,0.3432,2.4024
0.7029,0.0,0.3498,0.2156,0.4862,0.0,0.4862,2.4024
0.7029,0.0,0.3498,0.4312,0.0,0.0,0.0,3.0492
0.7029,0.0,0.3498,0.4312,0.0,0.2002,0.1001,3.0492
0.7029,0.0,0.3498,0.4312,0.2431,0.0,0.2431,3.0492
0.7029,0.0,0.3498,0.6468,0.0,0.0,0.0,3.696
0.7029,0.0,0.4664,0.0,0.0,0.0,0.0,1.8722
0.7029,0.0,0.4664,0.0,0.0,0.2002,0.1001,1.8722
0.7029,0.0,0.4664,0.0,0.0,0.4004,0.2002,1.8722
0.7029,0.0,0.4664,0.0,0.2431,0.0,0.2431,1.8722
0.7029,0.0,0.4664,0.0,0.2431,0.2002,0.3432,1.8722
0.7029,0.0,0.4664,0.0,0.4862,0.0,0.4862,1.8722
0.7029,0.0,0.4664,0.2156,0.0,0.0,0.0,2.519
0.7029,0.0,0.4664,0.2156,0.0,0.2002,0.1001,2.519
0.7029,0.0,0.4664,0.2156,0.2431,0.0,0.2431,2.519
0.7029,0.0,0.4664,0.4312,0.0,0.0,0.0,3.1658
0.7029,0.2552,0.0,0.0,0.0,0.0,0.2552,1.4058
0.7029,0.2222,0.0,0.0,0.0,0.2002,0.1001,1.8502
0.7029,0.2222,0.0,0.0,0.0,0.4004,0.2002,1.8502
0.7029,0.2222,0.0,0.0,0.0,0.6006,0.3003,1.8502
0.7029,0.2222,0.0,0.0,0.0,0.8008,0.4004,1.8502
0.7029,0.2222,0.0,0.0,0.2431,0.0,0.2431,1.8502
0.7029,0.2222,0.0,0.0,0.2431,0.2002,0.3432,1.8502
0.7029,0.2222,0.0,0.0,0.2431,0.4004,0.4433,1.8502
0.7029,0.2222,0.0,0.0,0.2431,0.6006,0.5434,1.8502
0.7029,0.2222,0.0,0.0,0.2431,0.8008,0.6435,1.8502
0.7029,0.2222,0.0,0.0,0.4862,0.0,0.4862,1.8502
0.7029,0.2222,0.0,0.0,0.4862,0.2002,0.5863,1.8502
0.7029,0.2222,0.0,0.0,0.4862,0.4004,0.6864,1.8502
0.7029,0.2222,0.0,0.0,0.4862,0.6006,0.7865,1.8502
0.7029,0.2222,0.0,0.0,0.7293,0.0,0.7293,1.8502
0.7029,0.2222,0.0,0.0,0.7293,0.2002,0.8294,1.8502
0.7029,0.2222,0.0,0.0,0.7293,0.4004,0.9295,1.8502
0.7029,0.2222,0.0,0.0,0.9724,0.0,0.9724,1.8502
0.7029,0.2222,0.0,0.0,0.9724,0.2002,1.0725,1.8502
0.7029,0.2222,0.0,0.2156,0.0,0.0,0.0,2.497
0.7029,0.2222,0.0,0.2156,0.0,0.2002,0.1001,2.497
0.7029,0.2222,0.0,0.2156,0.0,0.4004,0.2002,2.497
0.7029,0.2222,0.0,0.2156,0.0,0.6006,0.3003,2.497
0.7029,0.2222,0.0,0.2156,0.0,0.8008,0.4004,2.497
0.7029,0.2222,0.0,0.2156,0.2431,0.0,0.2431,2.497
0.7029,0.2222,0.0,0.2156,0.2431,0.2002,0.3432,2.497
0.7029,0.2222,0.0,0.2156,0.2431,0.4004,0.4433,2.497
0.7029,0.2222,0.0,0.2156,0.2431,0.6006,0.5434,2.497
0.7029,0.2222,0.0,0.2156,0.4862,0.0,0.4862,2.497
0.7029,0.2222,0.0,0.2156,0.4862,0.2002,0.5863,2.497
0.7029,0.2222,0.0,0.2156,0.4862,0.4004,0.6864,2.497
0.7029,0.2222,0.0,0.2156,0.7293,0.0,0.7293,2.497
0.7029,0.2222,0.0,0.2156,0.7293,0.2002,0.8294,2.497
0.7029,0.2222,0.0,0.2156,0.9724,0.0,0.9724,2.497
0.7029,0.2222,0.0,0.4312,0.0,0.0,0.0,3.1438
0.7029,0.2222,0.0,0.4312,0.0,0.2002,0.1001,3.1438
0.7029,0.2222,0.0,0.4312,0.0,0.4004,0.2002,3.1438
0.7029,0.2222,0.0,0.4312,0.0,0.6006,0.3003,3.1438
0.7029,0.2222,0.0,0.4312,0.2431,0.0,0.2431,3.1438
0.7029,0.2222,0.0,0.4312,0.2431,0.2002,0.3432,3.1438
0.7029,0.2222,0.0,0.4312,0.2431,0.4004,0.4433,3.1438
0.7029,0.2222,0.0,0.4312,0.4862,0.0,0.4862,3.1438
0.7029,0.2222,0.0,0.4312,0.4862,0.2002,0.5863,3.1438
0.7029,0.2222,0.0,0.4312,0.7293,0.0,0.7293,3.1438
0.7029,0.2222,0.0,0.6468,0.0,0.0,0.0,3.7906
0.7029,0.2222,0.0,0.6468,0.0,0.2002,0.1001,3.7906
0.7029,0.2222,0.0,0.6468,0.0,0.4004,0.2002,3.7906
0.7029,0.2222,0.0,0.6468,0.2431,0.0,0.2431,3.7906
0.7029,0.2222,0.0,0.6468,0.2431,0.2002,0.3432,3.7906
0.7029,0.2222,0.0,0.6468,0.4862,0.0,0.4862,3.7906
0.7029,0.2222,0.0,0.8624,0.0,0.0,0.0,4.4374
0.7029,0.2222,0.0,0.8624,0.0,0.2002,0.1001,4.4374
0.7029,0.2222,0.0,0.8624,0.2431,0.0,0.2431,4.4374
0.7029,0.2222,0.1166,0.0,0.0,0.0,0.0,1.9668
0.7029,0.2222,0.1166,0.0,0.0,0.2002,0.1001,1.9668
0.7029,0.2222,0.1166,0.0,0.0,0.4004,0.2002,1.9668
0.7029,0.2222,0.1166,0.0,0.0,0.6006,0.3003,1.9668
0.7029,0.2222,0.1166,0.0,0.0,0.8008,0.4004,1.9668
0.7029,0.2222,0.1166,0.0,0.2431,0.0,0.2431,1.9668
0.7029,0.2222,0.1166,0.0,0.2431,0.2002,0.3432,1.9668
0.7029,0.2222,0.1166,0.0,0.2431,0.4004,0.4433,1.9668
0.7029,0.2222,0.1166,0.0,0.2431,0.6006,0.5434,1.9668
0.7029,0.2222,0.1166,0.0,0.4862,0.0,0.4862,1.9668
0.7029,0.2222,0.1166,0.0,0.4862,0.2002,0.5863,1.9668
0.7029,0.2222,0.1166,0.0,0.4862,0.4004,0.6864,1.9668
0.7029,0.2222,0.1166,0.0,0.7293,0.0,0.7293,1.9668
0.7029,0.2222,0.1166,0.0,0.7293,0.2002,0.8294,1.9668
0.7029,0.2222,0.1166,0.0,0.9724,0.0,0.9724,1.9668
0.7029,0.2222,0.1166,0.2156,0.0,0.0,0.0,2.6136
0.7029,0.2222,0.1166,0.2156,0.0,0.2002,0.1001,2.6136
0.7029,0.2222,0.1166,0.2156,0.0,0.4004,0.2002,2.6136
0.7029,0.2222,0.1166,0.2156,0.0,0.6006,0.3003,2.6136
0.7029,0.2222,0.1166,0.2156,0.2431,0.0,0.2431,2.6136
0.7029,0.2222,0.1166,0.2156,0.2431,0.2002,0.3432,2.6136
0.7029,0.2222,0.1166,0.2156,0.2431,0.4004,0.4433,2.6136
0.7029,0.2222,0.1166,0.2156,0.4862,0.0,0.4862,2.6136
0.7029,0.2222,0.1166,0.2156,0.4862,0.2002,0.5863,2.6136
0.7029,0.2222,0.1166,0.2156,0.7293,0.0,0.7293,2.6136
0.7029,0.2222,0.1166,0.4312,0.0,0.0,0.0,3.2604
0.7029,0.2222,0.1166,0.4312,0.0,0.2002,0.1001,3.2604
0.7029,0.2222,0.1166,0.4312,0.0,0.4004,0.2002,3.2604
0.7029,0.2222,0.1166,0.4312,0.2431,0.0,0.2431,3.2604
0.7029,0.2222,0.1166,0.4312,0.2431,0.2002,0.3432,3.2604
0.7029,0.2222,0.1166,0.4312,0.4862,0.0,0.4862,3.2604
0.7029,0.2222,0.1166,0.6468,0.0,0.0,0.0,3.9072
0.7029,0.2222,0.1166,0.6468,0.0,0.2002,0.1001,3.9072
0.7029,0.2222,0.1166,0.6468,0.2431,0.0,0.2431,3.9072
0.7029,0.2222,0.1166,0.8624,0.0,0.0,0.0,4.554
0.7029,0.2222,0.2332,0.0,0.0,0.0,0.0,2.0834
0.7029,0.2222,0.2332,0.0,0.0,0.2002,0.1001,2.0834
0.7029,0.2222,0.2332,0.0,0.0,0.4004,0.2002,2.0834
0.7029,0.2222,0.2332,0.0,0.0,0.6006,0.3003,2.0834
0.7029,0.2222,0.2332,0.0,0.2431,0.0,0.2431,2.0834
0.7029,0.2222,0.2332,0.0,0.2431,0.2002,0.3432,2.0834
0.7029,0.2222,0.2332,0.0,0.2431,0.4004,0.4433,2.0834
0.7029,0.2222,0.2332,0.0,0.4862,0.0,0.4862,2.0834
0.7029,0.2222,0.2332,0.0,0.4862,0.2002,0.5863,2.0834
0.7029,0.2222,0.2332,0.0,0.7293,0.0,0.7293,2.0834
0.7029,0.2222,0.2332,0.2156,0.0,0.0,0.0,2.7302
0.7029,0.2222,0.2332,0.2156,0.0,0.2002,0.1001,2.7302
0.7029,0.2222,0.2332,0.2156,0.0,0.4004,0.2002,2.7302
0.7029,0.2222,0.2332,0.2156,0.2431,0.0,0.2431,2.7302
0.7029,0.2222,0.2332,0.2156,0.2431,0.2002,0.3432,2.7302
0.7029,0.2222,0.2332,0.2156,0.4862,0.0,0.4862,2.7302
0.7029,0.2222,0.2332,0.4312,0.0,0.0,0.0,3.377
0.7029,0.2222,0.2332,0.4312,0.0,0.2002,0.1001,3.377
0.7029,0.2222,0.2332,0.4312,0.2431,0.0,0.2431,3.377
0.7029,0.2222,0.2332,0.6468,0.0,0.0,0.0,4.0238
0.7029,0.2222,0.3498,0.0,0.0,0.0,0.0,2.2
0.7029,0.2222,0.3498,0.0,0.0,0.2002,0.1001,2.2
0.7029,0.2222,0.3498,0.0,0.0,0.4004,0.2002,2.2
0.7029,0.2222,0.3498,0.0,0.2431,0.0,0.2431,2.2
0.7029,0.2222,0.3498,0.0,0.2431,0.2002,0.3432,2.2
0.7029,0.2222,0.3498,0.0,0.4862,0.0,0.4862,2.2
0.7029,0.2222,0.3498,0.2156,0.0,0.0,0.0,2.8468
0.7029,0.2222,0.3498,0.2156,0.0,0.2002,0.1001,2.8468
0.7029,0.2222,0.3498,0.2156,0.2431,0.0,0.2431,2.8468
0.7029,0.2222,0.3498,0.4312,0.0,0.0,0.0,3.4936
0.7029,0.2222,0.4664,0.0,0.0,0.0,0.0,2.3166
0.7029,0.2222,0.4664,0.0,0.0,0.2002,0.1001,2.3166
0.7029,0.2222,0.4664,0.0,0.2431,0.0,0.2431,2.3166
0.7029,0.2222,0.4664,0.2156,0.0,0.0,0.0,2.9634
0.7029,0.4444,0.0,0.0,0.0,0.0,0.0,2.2946
0.7029,0.4444,0.0,0.0,0.0,0.2002,0.1001,2.2946
0.7029,0.4444,0.0,0.0,0.0,0.4004,0.2002,2.2946
0.7029,0.4444,0.0,0.0,0.0,0.6006,0.3003,2.2946
0.7029,0.4444,0.0,0.0,0.0,0.8008,0.4004,2.2946
0.7029,0.4444,0.0,0.0,0.2431,0.0,0.2431,2.2946
0.7029,0.4444,0.0,0.0,0.2431,0.2002,0.3432,2.2946
0.7029,0.4444,0.0,0.0,0.2431,0.4004,0.4433,2.2946
0.7029,0.4444,0.0,0.0,0.2431,0.6006,0.5434,2.2946
0.7029,0.4444,0.0,0.0,0.4862,0.0,0.4862,2.2946
0.7029,0.4444,0.0,0.0,0.4862,0.2002,0.5863,2.2946
0.7029,0.4444,0.0,0.0,0.4862,0.4004,0.6864,2.2946
0.7029,0.4444,0.0,0.0,0.7293,0.0,0.7293,2.2946
0.7029,0.4444,0.0,0.0,0.7293,0.2002,0.8294,2.2946
0.7029,0.4444,0.0,0.0,0.9724,0.0,0.9724,2.2946
0.7029,0.4444,0.0,0.2156,0.0,0.0,0.0,2.9414
0.7029,0.4444,0.0,0.2156,0.0,0.2002,0.1001,2.9414
0.7029,0.4444,0.0,0.2156,0.0,0.4004,0.2002,2.9414
0.7029,0.4444,0.0,0.2156,0.0,0.6006,0.3003,2.9414
0.7029,0.4444,0.0,0.2156,0.2431,0.0,0.2431,2.9414
0.7029,0.4444,0.0,0.2156,0.2431,0.2002,0.3432,2.9414
0.7029,0.4444,0.0,0.2156,0.2431,0.4004,0.4433,2.9414
0.7029,0.4444,0.0,0.2156,0.4862,0.0,0.4862,2.9414
0.7029,0.4444,0.0,0.2156,0.4862,0.2002,0.5863,2.9414
0.7029,0.4444,0.0,0.2156,0.7293,0.0,0.7293,2.9414
0.7029,0.4444,0.0,0.4312,0.0,0.0,0.0,3.5882
0.7029,0.4444,0.0,0.4312,0.0,0.2002,0.1001,3.5882
0.7029,0.4444,0.0,0.4312,0.0,0.4004,0.2002,3.5882
0.7029,0.4444,0.0,0.4312,0.2431,0.0,0.2431,3.5882
0.7029,0.4444,0.0,0.4312,0.2431,0.2002,0.3432,3.5882
0.7029,0.4444,0.0,0.4312,0.4862,0.0,0.4862,3.5882
0.7029,0.4444,0.0,0.6468,0.0,0.0,0.0,4.235
0.7029,0.4444,0.0,0.6468,0.0,0.2002,0.1001,4.235
0.7029,0.4444,0.0,0.6468,0.2431,0.0,0.2431,4.235
0.7029,0.4444,0.0,0.8624,0.0,0.0,0.0,4.8818
0.7029,0.4444,0.1166,0.0,0.0,0.0,0.0,2.4112
0.7029,0.4444,0.1166,0.0,0.0,0.2002,0.1001,2.4112
0.7029,0.4444,0.1166,0.0,0.0,0.4004,0.2002,2.4112
0.7029,0.4444,0.1166,0.0,0.0,0.6006,0.3003,2.4112
0.7029,0.4444,0.1166,0.0,0.2431,0.0,0.2431,2.4112
0.7029,0.4444,0.1166,0.0,0.2431,0.2002,0.3432,2.4112
0.7029,0.4444,0.1166,0.0,0.2431,0.4004,0.4433,2.4112
0.7029,0.4444,0.1166,0.0,0.4862,0.0,0.4862,2.4112
0.7029,0.4444,0.1166,0.0,0.4862,0.2002,0.5863,2.4112
0.7029,0.4444,0.1166,0.0,0.7293,0.0,0.7293,2.4112
0.7029,0.4444,0.1166,0.2156,0.0,0.0,0.0,3.058
0.7029,0.4444,0.1166,0.2156,0.0,0.2002,0.1001,3.058
0.7029,0.4444,0.1166,0.2156,0.0,0.4004,0.2002,3.058
0.7029,0.4444,0.1166,0.2156,0.2431,0.0,0.2431,3.058
0.7029,0.4444,0.1166,0.2156,0.2431,0.2002,0.3432,3.058
0.7029,0.4444,0.1166,0.2156,0.4862,0.0,0.4862,3.058
0.7029,0.4444,0.1166,0.4312,0.0,0.0,0.0,3.7048
0.7029,0.4444,0.1166,0.4312,0.0,0.2002,0.1001,3.7048
0.7029,0.4444,0.1166,0.4312,0.2431,0.0,0.2431,3.7048
0.7029,0.4444,0.1166,0.6468,0.0,0.0,0.0,4.3516
0.7029,0.4444,0.2332,0.0,0.0,0.0,0.0,2.5278
0.7029,0.4444,0.2332,0.0,0.0,0.2002,0.1001,2.5278
0.7029,0.4444,0.2332,0.0,0.0,0.4004,0.2002,2.5278
0.7029,0.4444,0.2332,0.0,0.2431,0.0,0.2431,2.5278
0.7029,0.4444,0.2332,0.0,0.2431,0.2002,0.3432,2.5278
0.7029,0.4444,0.2332,0.0,0.4862,0.0,0.4862,2.5278
0.7029,0.4444,0.2332,0.2156,0.0,0.0,0.0,3.1746
0.7029,0.4444,0.2332,0.2156,0.0,0.2002,0.1001,3.1746
0.7029,0.4444,0.2332,0.2156,0.2431,0.0,0.2431,3.1746
0.7029,0.4444,0.2332,0.4312,0.0,0.0,0.0,3.8214
0.7029,0.4444,0.3498,0.0,0.0,0.0,0.0,2.6444
0.7029,0.4444,0.3498,0.0,0.0,0.2002,0.1001,2.6444
0.7029,0.4444,0.3498,0.0,0.2431,0.0,0.2431,2.6444
0.7029,0.4444,0.3498,0.2156,0.0,0.0,0.0,3.2912
0.7029,0.4444,0.4664,0.0,0.0,0.0,0.0,2.761
0.7029,0.6666,0.0,0.0,0.0,0.0,0.0,2.739
0.7029,0.6666,0.0,0.0,0.0,0.2002,0.1001,2.739
0.7029,0.6666,0.0,0.0,0.0,0.4004,0.2002,2.739
0.7029,0.6666,0.0,0.0,0.0,0.6006,0.3003,2.739
0.7029,0.6666,0.0,0.0,0.2431,0.0,0.2431,2.739
0.7029,0.6666,0.0,0.0,0.2431,0.2002,0.3432,2.739
0.7029,0.6666,0.0,0.0,0.2431,0.4004,0.4433,2.739
0.7029,0.6666,0.0,0.0,0.4862,0.0,0.4862,2.739
0.7029,0.6666,0.0,0.0,0.4862,0.2002,0.5863,2.739
0.7029,0.6666,0.0,0.0,0.7293,0.0,0.7293,2.739
0.7029,0.6666,0.0,0.2156,0.0,0.0,0.0,3.3858
0.7029,0.6666,0.0,0.2156,0.0,0.2002,0.1001,3.3858
0.7029,0.6666,0.0,0.2156,0.0,0.4004,0.2002,3.3858
0.7029,0.6666,0.0,0.2156,0.2431,0.0,0.2431,3.3858
0.7029,0.6666,0.0,0.2156,0.2431,0.2002,0.3432,3.3858
0.7029,0.6666,0.0,0.2156,0.4862,0.0,0.4862,3.3858
0.7029,0.6666,0.0,0.4312,0.0,0.0,0.0,4.0326
0.7029,0.6666,0.0,0.4312,0.0,0.2002,0.1001,4.0326
0.7029,0.6666,0.0,0.4312,0.2431,0.0,0.2431,4.0326
0.7029,0.6666,0.0,0.6468,0.0,0.0,0.0,4.6794
0.7029,0.6666,0.1166,0.0,0.0,0.0,0.0,2.8556
0.7029,0.6666,0.1166,0.0,0.0,0.2002,0.1001,2.8556
0.7029,0.6666,0.1166,0.0,0.0,0.4004,0.2002,2.8556
0.7029,0.6666,0.1166,0.0,0.2431,0.0,0.2431,2.8556
0.7029,0.6666,0.1166,0.0,0.2431,0.2002,0.3432,2.8556
0.7029,0.6666,0.1166,0.0,0.4862,0.0,0.4862,2.8556
0.7029,0.6666,0.1166,0.2156,0.0,0.0,0.0,3.5024
0.7029,0.6666,0.1166,0.2156,0.0,0.2002,0.1001,3.5024
0.7029,0.6666,0.1166,0.2156,0.2431,0.0,0.2431,3.5024
0.7029,0.6666,0.1166,0.4312,0.0,0.0,0.0,4.1492
0.7029,0.6666,0.2332,0.0,0.0,0.0,0.0,2.9722
0.7029,0.6666,0.2332,0.0,0.0,0.2002,0.1001,2.9722
0.7029,0.6666,0.2332,0.0,0.2431,0.0,0.2431,2.9722
0.7029,0.6666,0.2332,0.2156,0.0,0.0,0.0,3.619
0.7029,0.6666,0.3498,0.0,0.0,0.0,0.0,3.0888
0.7029,0.8888,0.0,0.0,0.0,0.0,0.0,3.1834
0.7029,0.8888,0.0,0.0,0.0,0.2002,0.1001,3.1834
0.7029,0.8888,0.0,0.0,0.0,0.4004,0.2002,3.1834
0.7029,0.8888,0.0,0.0,0.2431,0.0,0.2431,3.1834
0.7029,0.8888,0.0,0.0,0.2431,0.2002,0.3432,3.1834
0.7029,0.8888,0.0,0.0,0.4862,0.0,0.4862,3.1834
0.7029,0.8888,0.0,0.2156,0.0,0.0,0.0,3.8302
0.7029,0.8888,0.0,0.2156,0.0,0.2002,0.1001,3.8302
0.7029,0.8888,0.0,0.2156,0.2431,0.0,0.2431,3.8302
0.7029,0.8888,0.0,0.4312,0.0,0.0,0.0,4.477
0.7029,0.8888,0.1166,0.0,0.0,0.0,0.0,3.3
0.7029,0.8888,0.1166,0.0,0.0,0.2002,0.1001,3.3
0.7029,0.8888,0.1166,0.0,0.2431,0.0,0.2431,3.3
0.7029,0.8888,0.1166,0.2156,0.0,0.0,0.0,3.9468
0.7029,0.8888,0.2332,0.0,0.0,0.0,0.0,3.4166
1.089,0.0,0.0,0.0,0.0,0.0,0.6204,0.9372
0.9372,0.0,0.0,0.0,0.0,0.2002,0.1001,1.8744
0.9372,0.0,0.0,0.0,0.0,0.4004,0.2002,1.8744
0.9372,0.0,0.0,0.0,0.0,0.6006,0.3003,1.8744
0.9372,0.0,0.0,0.0,0.0,0.8008,0.4004,1.8744
0.9372,0.0,0.0,0.0,0.2431,0.0,0.2431,1.8744
0.9372,0.0,0.0,0.0,0.2431,0.2002,0.3432,1.8744
0.9372,0.0,0.0,0.0,0.2431,0.4004,0.4433,1.8744
0.9372,0.0,0.0,0.0,0.2431,0.6006,0.5434,1.8744
0.9372,0.0,0.0,0.0,0.2431,0.8008,0.6435,1.8744
0.9372,0.0,0.0,0.0,0.4862,0.0,0.4862,1.8744
0.9372,0.0,0.0,0.0,0.4862,0.2002,0.5863,1.8744
0.9372,0.0,0.0,0.0,0.4862,0.4004,0.6864,1.8744
0.9372,0.0,0.0,0.0,0.4862,0.6006,0.7865,1.8744
0.9372,0.0,0.0,0.0,0.7293,0.0,0.7293,1.8744
0.9372,0.0,0.0,0.0,0.7293,0.2002,0.8294,1.8744
0.9372,0.0,0.0,0.0,0.7293,0.4004,0.9295,1.8744
0.9372,0.0,0.0,0.0,0.9724,0.0,0.9724,1.8744
0.9372,0.0,0.0,0.0,0.9724,0.2002,1.0725,1.8744
0.9372,0.0,0.0,0.2156,0.0,0.0,0.0,2.5212
0.9372,0.0,0.0,0.2156,0.0,0.2002,0.1001,2.5212
0.9372,0.0,0.0,0.2156,0.0,0.4004,0.2002,2.5212
0.9372,0.0,0.0,0.2156,0.0,0.6006,0.3003,2.5212
0.9372,0.0,0.0,0.2156,0.0,0.8008,0.4004,2.5212
0.9372,0.0,0.0,0.2156,0.2431,0.0,0.2431,2.5212
0.9372,0.0,0.0,0.2156,0.2431,0.2002,0.3432,2.5212
0.9372,0.0,0.0,0.2156,0.2431,0.4004,0.4433,2.5212
0.9372,0.0,0.0,0.2156,0.2431,0.6006,0.5434,2.5212
0.9372,0.0,0.0,0.2156,0.4862,0.0,0.4862,2.5212
0.9372,0.0,0.0,0.2156,0.4862,0.2002,0.5863,2.5212
0.9372,0.0,0.0,0.2156,0.4862,0.4004,0.6864,2.5212
0.9372,0.0,0.0,0.2156,0.7293,0.0,0.7293,2.5212
0.9372,0.0,0.0,0.2156,0.7293,0.2002,0.8294,2.5212
0.9372,0.0,0.0,0.2156,0.9724,0.0,0.9724,2.5212
0.9372,0.0,0.0,0.4312,0.0,0.0,0.0,3.168
0.9372,0.0,0.0,0.4312,0.0,0.2002,0.1001,3.168
0.9372,0.0,0.0,0.4312,0.0,0.4004,0.2002,3.168
0.9372,0.0,0.0,0.4312,0.0,0.6006,0.3003,3.168
0.9372,0.0,0.0,0.4312,0.2431,0.0,0.2431,3.168
0.9372,0.0,0.0,0.4312,0.2431,0.2002,0.3432,3.168
0.9372,0.0,0.0,0.4312,0.2431,0.4004,0.4433,3.168
0.9372,0.0,0.0,0.4312,0.4862,0.0,0.4862,3.168
0.9372,0.0,0.0,0.4312,0.4862,0.2002,0.5863,3.168
0.9372,0.0,0.0,0.4312,0.7293,0.0,0.7293,3.168
0.9372,0.0,0.0,0.6468,0.0,0.0,0.0,3.8148
0.9372,0.0,0.0,0.6468,0.0,0.2002,0.1001,3.8148
0.9372,0.0,0.0,0.6468,0.0,0.4004,0.2002,3.8148
